env,latency_ms,arm,seed,pnl_net,pnl_gross,fees,pnl_edge,pnl_inventory,pnl_realized,pnl_unrealized,pnl_vol_1s,sharpe_1s,sharpe_ann_247,max_drawdown,pnl_1s_q05,pnl_1s_cvar05,pnl_1s_worst,inv_mean,inv_std,inv_abs_mean,inv_max_abs,inv_q05,inv_q95,inv_final,n_fills,n_maker_fills,n_taker_fills,filled_qty,n_quotes,n_cancels,n_rejects,fill_rate_orders,fill_ratio_qty,cancel_rate,quote_to_trade,quote_lifetime_mean_s,quote_lifetime_median_s,avg_edge_ticks,pnl_per_lot,killed,kill_time_s,sigma_hat_final,n_sigma_clamped,n_offset_clamped,market_trades,mid_max_dev_ticks,diverged,market_spread_mean,mean_abs_inv,mean_abs_obi,mean_abs_ret,mean_abs_adverse,mean_abs_latency,mean_abs_h0,n_kept_by_queue,n_adverse_measured,ack_latency_ms
informed,0.0,adaptive_off,4200020,19.9299999999962,19.9299999999962,0.0,38.300000000000004,-18.370000000003806,20.61865670015562,-0.6886567001594202,0.7068117167645098,0.1611259570045245,904.8337959616642,5.960000000000491,-0.6540000000003602,-1.553888888888802,-2.7649999999998727,16.81781838949172,21.446743625669647,23.524842946887492,50.0,-23.0,46.0,-20.0,527,527,0,1792.0,1920,1640,0,0.23333333333333334,0.1883342091434577,0.8541666666666666,6.755218216318785,0.1797620392570386,0.1,2.1372767857142856,0.011121651785712163,0.0,nan,2.7484583318567113,0.0,0.0,7182.0,14.5,0.0,1.8606510565391206,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,527.0,0.0
informed,0.0,adaptive_off,4200021,4.129999999999654,4.129999999999654,0.0,41.61,-37.480000000000345,5.593217122393059,-1.463217122393405,0.8720906707052121,0.027061406333946898,151.96853115676834,15.879999999998745,-1.541999999999598,-2.5033333333334564,-5.025000000000546,10.155910908052542,26.990770217614994,25.070816676185036,50.0,-34.0,49.0,-34.0,575,575,0,1974.0,2036,1725,0,0.24901768172888017,0.19583333333333333,0.8472495088408645,6.540869565217391,0.16776691921927236,0.1,2.10790273556231,0.0020921985815601086,0.0,nan,2.9166185933138373,0.0,0.0,7193.0,37.0,0.0,1.972,0.0,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,575.0,0.0
informed,0.0,adaptive_off,4200022,19.249999999999773,19.249999999999773,0.0,42.93,-23.680000000000227,19.288095238097945,-0.0380952380981725,0.9409765042811705,0.11689983703050029,656.4735145972619,12.820000000001698,-1.1729999999999108,-2.5100000000000855,-4.360000000000127,-12.897772701313535,26.375367743298895,25.93489434608795,50.0,-46.0,39.0,-16.0,588,588,0,2030.0,2024,1708,0,0.25296442687747034,0.2029188324670132,0.8438735177865613,6.346938775510204,0.16986908411078142,0.1,2.1147783251231527,0.009482758620689544,0.0,nan,2.964927043458081,0.0,0.0,7250.0,49.0,0.0,1.941614195764167,0.0,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,584.0,0.0
informed,0.0,adaptive_off,4200023,1.9299999999939246,1.9299999999939246,0.0,36.59,-34.66000000000608,1.8499999999941377,0.07999999999978691,0.9708587703948379,0.011359604264636256,63.79204219159118,24.0550000000012,-1.8154999999999744,-2.6738888888888948,-3.730000000000473,-15.229011993146774,29.861924458685053,29.498572244431752,50.0,-50.0,45.0,18.0,537,537,0,1774.0,1931,1637,0,0.24029000517866392,0.1890250399573788,0.84774728120145,6.644320297951583,0.17374673391498185,0.1,2.0625704622322436,0.001087936865836485,0.0,nan,2.4567633202563584,0.0,0.0,7065.0,47.5,0.0,1.8846153846153846,0.0,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,533.0,0.0
informed,0.0,adaptive_inventory,4200000,10.14499999999964,10.14499999999964,0.0,39.26,-29.115000000000357,10.050000000000532,0.09499999999910891,0.1843379713589459,0.31448446646157135,1766.0479965460302,1.1300000000002228,-0.20150000000008106,-0.4238888888889123,-1.0050000000000523,-0.31867504283266707,4.3513705493091965,3.2552826956025127,16.0,-8.0,7.0,9.0,584,584,0,2055.0,2264,1966,0,0.22747349823321555,0.1817940552016985,0.8683745583038869,7.243150684931507,0.15447171706498675,0.1,1.9104622871046228,0.004936739659367222,0.0,nan,3.268640288935887,0.0,0.0,7157.0,64.0,0.0,1.8702115494568325,0.3444158075601408,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,580.0,0.0
informed,0.0,adaptive_inventory,4200001,6.809999999999377,6.809999999999377,0.0,44.555,-37.74500000000062,6.809999999999593,-2.1582735598713043e-13,0.30743977743416123,0.12657531188401838,710.8080042238747,3.615000000000009,-0.3314999999999939,-0.9583333333333697,-1.9550000000000551,-0.4368932038834951,4.6394120658741205,3.563106796116505,21.0,-8.0,7.0,0.0,630,630,0,2312.0,2257,1925,0,0.25387682764731945,0.20516461087940369,0.8529020824102791,6.6380952380952385,0.1547089097135255,0.1,1.9271193771626298,0.0029455017301035368,0.0,nan,3.2068551549845474,0.0,0.0,7292.0,83.0,0.0,1.8825887743413516,0.37730346576500473,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,627.0,0.0
informed,0.0,adaptive_inventory,4200002,9.849999999999625,9.849999999999625,0.0,40.835,-30.985000000000376,9.819999999999817,0.029999999999807514,0.22180341967303083,0.2537639607571657,1425.0603202544537,2.400000000000091,-0.16699999999997592,-0.6044444444444316,-1.6849999999999454,-0.6070816676185037,4.623313416672552,3.6110793832095944,21.0,-9.0,7.5,-2.0,619,619,0,2180.0,2214,1911,0,0.24887082204155375,0.19699981926622084,0.8631436314363143,6.663974151857835,0.1569686188539783,0.1,1.873165137614679,0.004518348623853039,0.0,nan,2.7289059916624057,0.0,0.0,7343.0,31.5,0.0,1.890552995391705,0.380718255664815,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,617.0,0.0
informed,0.0,adaptive_inventory,4200003,8.669999999999561,8.669999999999561,0.0,32.195,-23.52500000000044,8.609999999999598,0.059999999999963194,0.15404625795354426,0.321610260456929,1806.0642630118934,1.0800000000003251,-0.13650000000010606,-0.30388888888888094,-0.8000000000000682,0.4220445459737293,4.279038537516834,3.422615648201028,14.0,-7.0,6.0,-4.0,482,482,0,1690.0,1924,1688,0,0.22245322245322247,0.17635396013774393,0.8773388773388774,7.4937759336099585,0.18154460162122793,0.1,1.9050295857988166,0.00513017751479264,0.0,nan,3.3933468657409467,0.0,0.0,7010.0,37.0,0.0,1.8111047510017173,0.35247747747747865,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,482.0,0.0
informed,0.0,adaptive_inventory,4200004,12.419999999998936,12.419999999998936,0.0,44.25,-31.830000000001064,12.419999999999698,-7.620570841027074e-13,0.1888689087600882,0.37577084040642367,2110.2134147578804,1.6899999999999409,-0.14000000000005458,-0.41222222222226573,-0.8550000000004161,-0.3300970873786408,4.481907526834404,3.481439177612793,18.0,-7.0,7.0,0.0,647,647,0,2356.0,2248,1926,0,0.2606761565836299,0.21015074480421014,0.8567615658362989,6.451313755795981,0.15499271363045414,0.1,1.878183361629881,0.00527164685908274,0.0,nan,3.5713611640194127,0.0,0.0,7387.0,60.5,0.0,1.9565217391304348,0.3634993721222306,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,647.0,0.0
informed,0.0,adaptive_inventory,4200005,9.569999999998913,9.569999999998913,0.0,44.410000000000004,-34.84000000000109,10.094937343357918,-0.5249373433590048,0.2301499725227463,0.2376090411234064,1334.3392624719415,2.2500000000002274,-0.2865000000000236,-0.6788888888889031,-1.205000000000041,0.42718446601941745,4.451558292052021,3.4985722444317533,19.0,-8.0,7.0,6.0,617,617,0,2348.0,2316,1969,0,0.24309153713298792,0.20346620450606587,0.8501727115716753,6.944894651539708,0.15055711168755403,0.1,1.891396933560477,0.004075809199318106,0.0,nan,3.6466563898561275,0.0,0.0,7292.0,53.5,0.0,1.8866628506010303,0.3723404255319168,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,609.0,0.0
informed,0.0,adaptive_inventory,4200006,12.989999999999128,12.989999999999128,0.0,41.44,-28.45000000000087,12.989999999999476,-3.481659405224491e-13,0.2054350703859985,0.3613237568887143,2029.0830391006727,1.5100000000002183,-0.10600000000001726,-0.44222222222224633,-1.1400000000001569,-0.4814391776127927,4.0453699640189456,3.15648201027984,16.0,-7.0,6.0,2.0,633,633,0,2176.0,2290,2000,0,0.2519650655021834,0.19045951859956237,0.8733624454148472,6.777251184834123,0.1523011049431818,0.1,1.9044117647058822,0.005969669117646658,0.0,nan,3.968048794574927,0.0,0.0,7223.0,77.0,0.0,1.9099770642201834,0.33437764606266035,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,628.0,0.0
informed,0.0,adaptive_inventory,4200007,10.820000000000562,10.820000000000562,0.0,39.88,-29.05999999999944,10.810000000000183,0.01000000000037815,0.26234809350840904,0.23567379736492292,1323.4715290002293,2.2800000000002,-0.13600000000000703,-0.6616666666667123,-2.225000000000364,-0.2764134780125643,4.352029130619952,3.3009708737864076,18.0,-7.0,7.0,-1.0,582,582,0,2139.0,2126,1802,0,0.24694261523988711,0.20122295390404515,0.8476011288805269,6.74914089347079,0.16409102639124296,0.1,1.8644226273959794,0.005058438522674409,0.0,nan,2.8262937705931046,0.0,0.0,6976.0,23.5,0.0,1.824742268041237,0.35010799136069387,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,579.0,0.0
informed,0.0,adaptive_inventory,4200008,10.319999999998856,10.319999999998856,0.0,36.51,-26.19000000000114,10.311428571428179,0.008571428570677497,0.19790736915333154,0.2979749001955207,1673.3353524016,1.4699999999999704,-0.17799999999997732,-0.4800000000001019,-1.1650000000002478,0.04911479154768703,3.959372208508486,2.821245002855511,17.0,-7.0,7.0,-2.0,555,555,0,1918.0,2093,1825,0,0.23793597706641184,0.18357580398162326,0.871954132823698,7.059459459459459,0.16675257831468196,0.1,1.9035453597497394,0.005380604796662594,0.0,nan,2.886036094464599,0.0,0.0,7176.0,29.0,0.0,1.8161512027491409,0.31017023134002913,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,553.0,0.0
informed,0.0,adaptive_inventory,4200009,10.850000000000492,10.850000000000492,0.0,39.845,-28.994999999999507,10.809999999999565,0.040000000000926406,0.2126312981795291,0.2915845434365683,1637.4490751608087,1.2699999999998681,-0.2224999999999454,-0.4927777777777133,-0.834999999999809,-0.15248429468874927,4.375329746458488,3.3575099942889777,17.0,-8.0,6.0,1.0,610,610,0,2133.0,2218,1919,0,0.2430117222723174,0.19285714285714287,0.8651938683498648,6.781967213114754,0.15728347760379063,0.1,1.8680262541022035,0.0050867323019224055,0.0,nan,3.0213955448894017,0.0,0.0,7258.0,28.0,0.0,1.8631156930126003,0.35038395904437036,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,608.0,0.0
informed,0.0,adaptive_inventory,4200010,5.190000000001817,5.190000000001817,0.0,39.27,-34.079999999998186,5.176666666666243,0.013333333335573627,0.23983566486493335,0.12365609957908076,694.4146061631232,2.809999999998581,-0.24449999999982877,-0.70722222222213,-1.2400000000000944,0.4523129640205597,4.8116890874869105,3.739577384351799,16.0,-7.5,8.0,4.0,564,564,0,2058.0,2097,1805,0,0.24558893657606104,0.19644902634593356,0.8607534573199809,6.918439716312057,0.166421577975179,0.1,1.9081632653061225,0.0025218658892137108,0.0,nan,2.2799832913376648,0.0,0.0,6938.0,47.0,0.0,1.7930045871559632,0.39812554489974306,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,556.0,0.0
informed,0.0,adaptive_inventory,4200011,17.209999999999525,17.209999999999525,0.0,48.300000000000004,-31.09000000000048,17.18666666666807,0.023333333331454043,0.23327588901146412,0.42157317483429013,2367.425231492711,2.4299999999998363,-0.1675000000000409,-0.38000000000000494,-1.2699999999999818,-0.41633352370074245,4.756641505624928,3.7618503712164477,22.0,-9.0,7.0,-2.0,703,703,0,2490.0,2395,2046,0,0.26430062630480167,0.20822880080280984,0.8542797494780794,6.317211948790896,0.1449770826280819,0.1,1.9397590361445782,0.006911646586345191,0.0,nan,3.485512543864134,0.0,0.0,7323.0,30.5,0.0,1.980448533640023,0.3857083849648923,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,700.0,0.0
informed,0.0,adaptive_inventory,4200012,8.770000000001588,8.770000000001588,0.0,43.735,-34.96499999999841,8.74999999999974,0.020000000001846985,0.20988225645905859,0.23877333205663578,1340.8775620997794,1.7899999999997362,-0.29499999999991927,-0.498888888888792,-1.0299999999996317,-0.9377498572244432,5.157165244648977,4.164477441462021,16.0,-10.0,7.0,-1.0,619,619,0,2235.0,2171,1844,0,0.25794564716720403,0.20642837351066778,0.8493781667434362,6.48626817447496,0.160295609483633,0.1,1.9568232662192393,0.003923937360179681,0.0,nan,4.162386286890963,0.0,0.0,7071.0,38.0,0.0,1.9270952927669345,0.4187687045746059,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,615.0,0.0
informed,0.0,adaptive_inventory,4200013,10.125000000000966,10.125000000000966,0.0,43.575,-33.44999999999904,10.153571428572821,-0.028571428571854796,0.19691108076342642,0.29382370272325764,1650.0235047238928,1.1899999999997135,-0.2780000000000484,-0.43111111111103795,-0.5250000000000341,0.2775556824671616,4.6835378820001825,3.625356938892062,17.0,-9.0,8.0,5.0,657,657,0,2333.0,2295,1975,0,0.25925925925925924,0.2034888791975578,0.8605664488017429,6.49923896499239,0.15195016881334494,0.1,1.867766823831976,0.004339905700814817,0.0,nan,4.089041467455725,0.0,0.0,7249.0,86.5,0.0,1.8640275387263339,0.3781223805532294,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,650.0,0.0
informed,0.0,adaptive_inventory,4200014,7.950000000000358,7.950000000000358,0.0,39.86,-31.90999999999964,7.889999999999012,0.06000000000134609,0.2508845599023043,0.18107360391673202,1016.8536431149622,2.029999999999916,-0.25750000000003864,-0.6722222222221776,-1.3250000000000455,0.8309537407195888,4.853535118365216,3.531125071387778,18.0,-8.0,11.0,-2.0,584,584,0,2066.0,2086,1793,0,0.2516778523489933,0.1986347466589751,0.8595397890699904,6.642123287671233,0.16698285082533587,0.1,1.9293320425943852,0.00384801548886755,0.0,nan,3.025574017950982,0.0,0.0,7127.0,92.0,0.0,1.861397479954181,0.3722630895716167,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,579.0,0.0
informed,0.0,adaptive_inventory,4200015,10.199999999999903,10.199999999999903,0.0,42.17,-31.9700000000001,10.199999999999893,1.0658141036401503e-14,0.2390538788195067,0.2438183164964301,1369.208642368233,1.7700000000000955,-0.32450000000005014,-0.6283333333333524,-1.6300000000001091,-0.1353512278697887,4.665811946358996,3.5197030268418046,19.0,-8.0,8.0,0.0,611,611,0,2278.0,2234,1905,0,0.2466427931960609,0.20435991746658294,0.8527305282005372,6.774140752864157,0.15641911658154123,0.1,1.8511852502194908,0.004477611940298465,0.0,nan,3.2024029736404844,0.0,0.0,7465.0,41.5,0.0,1.9078947368421053,0.36948936170213154,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,605.0,0.0
informed,0.0,adaptive_inventory,4200016,11.500000000000625,11.500000000000625,0.0,44.725,-33.224999999999376,11.446666666666115,0.05333333333451051,0.21656322527584362,0.30344157291981066,1704.0345043219852,2.1099999999999,-0.2664999999998996,-0.5527777777777961,-0.9500000000001023,-0.3066818960593946,4.710967059422158,3.609937178754997,17.0,-9.0,7.0,-4.0,657,657,0,2368.0,2237,1894,0,0.2637460885113992,0.21205337154114803,0.8466696468484578,6.287671232876712,0.15603322661252797,0.1,1.888724662162162,0.004856418918919183,0.0,nan,4.056910325761659,0.0,0.0,7222.0,40.5,0.0,1.9227688787185355,0.37382045929018914,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,655.0,0.0
informed,0.0,adaptive_inventory,4200017,11.400000000000915,11.400000000000915,0.0,41.31,-29.909999999999087,11.389999999999592,0.010000000001323173,0.1943427093305732,0.3351957856677588,1882.3563923197917,1.194999999999709,-0.22949999999989926,-0.4216666666666463,-1.0599999999996896,0.7766990291262136,4.370197164374221,3.4323243860651056,17.0,-7.0,8.0,2.0,584,584,0,2162.0,2169,1859,0,0.24573536191793452,0.1997966916181499,0.8570769940064545,6.897260273972603,0.1608723494526996,0.1,1.9107308048103608,0.00527289546716046,0.0,nan,3.084803928837257,0.0,0.0,7238.0,83.5,0.0,1.9461626575028637,0.36195417207090924,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,577.0,0.0
informed,0.0,adaptive_inventory,4200018,11.210000000000264,11.210000000000264,0.0,39.325,-28.11499999999974,11.240000000000776,-0.030000000000512728,0.1630954066136005,0.3927587182691548,2205.6121096524375,0.9200000000001864,-0.2074999999998951,-0.3455555555555365,-0.5150000000000432,0.0713877784123358,4.373749411058645,3.3986293546544832,16.0,-7.0,7.0,-3.0,578,578,0,2075.0,2212,1921,0,0.2364376130198915,0.18791885527984062,0.8684448462929476,7.150519031141869,0.15794217553755657,0.1,1.8951807228915662,0.005402409638554344,0.0,nan,3.439513027849989,0.0,0.0,7207.0,45.5,0.0,1.9266895761741123,0.3539325842696629,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,575.0,0.0
informed,0.0,adaptive_inventory,4200019,10.22000000000088,10.22000000000088,0.0,37.135,-26.914999999999118,10.23666666666745,-0.016666666666569796,0.1699898915182576,0.3435498398075784,1929.2701898204016,1.4050000000000864,-0.1920000000000527,-0.39555555555553057,-0.9449999999997942,0.2815533980582524,4.0780642163377125,3.187321530553969,22.0,-6.5,7.0,3.0,543,543,0,1929.0,2112,1847,0,0.2324810606060606,0.1829302987197724,0.8745265151515151,7.29097605893186,0.1654251190056872,0.1,1.9250907205806118,0.005298081907724666,0.0,nan,3.028056072859611,0.0,0.0,7039.0,40.0,0.0,1.8765008576329332,0.3399211218229649,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,540.0,0.0
informed,0.0,adaptive_inventory,4200020,11.29499999999878,11.29499999999878,0.0,37.92,-26.625000000001222,11.310000000000297,-0.015000000001517577,0.17641241890385836,0.3658634553275123,2054.5765886644062,1.900000000000091,-0.1394999999999868,-0.38444444444445164,-0.8400000000001455,-0.30953740719588807,4.343623481469363,3.29982866933181,16.0,-9.0,7.0,-1.0,518,518,0,1915.0,2134,1854,0,0.2225866916588566,0.18016746636560355,0.8687910028116214,7.698841698841699,0.16368050950984991,0.1,1.9801566579634464,0.005898172323759154,0.0,nan,3.9740324412930668,0.0,0.0,7099.0,14.5,0.0,1.8214081282198054,0.3515070921985828,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,518.0,0.0
informed,0.0,adaptive_inventory,4200021,13.9249999999995,13.9249999999995,0.0,41.29,-27.3650000000005,13.890000000000393,0.034999999999106635,0.19721834065732624,0.40346870532535234,2265.7561014891303,1.2099999999997806,-0.22599999999994222,-0.3916666666667289,-0.7649999999998727,0.2918332381496288,4.463947413207774,3.3449457452884066,14.0,-7.0,8.0,1.0,601,601,0,2135.0,2176,1867,0,0.25045955882352944,0.19671980097668848,0.8579963235294118,6.72712146422629,0.16064943888040478,0.1,1.9339578454332553,0.006522248243559485,0.0,nan,3.0898945421352018,0.0,0.0,7125.0,35.5,0.0,1.921142857142857,0.3498720136518784,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,600.0,0.0
informed,0.0,adaptive_inventory,4200022,13.819999999999254,13.819999999999254,0.0,40.605000000000004,-26.78500000000075,13.828571428570864,-0.008571428571610085,0.15962806729593237,0.49472144785804,2778.20342501656,1.0550000000000068,-0.14900000000005773,-0.277777777777732,-0.3749999999997726,0.22101656196459166,4.525419454546576,3.508280982295831,18.0,-7.0,7.0,-6.0,602,602,0,2140.0,2194,1904,0,0.24567000911577028,0.1945631421038276,0.8678213309024613,6.807308970099668,0.15915458810082117,0.1,1.8974299065420561,0.006457943925233296,0.0,nan,2.6688856366015976,0.0,0.0,7237.0,52.0,0.0,1.8693409742120344,0.36073567151411934,0.0,0.0,0.0,0.0,1.7691513966192356,0.0,598.0,0.0
informed,0.0,adaptive_inventory,4200023,8.22000000000071,8.22000000000071,0.0,38.12,-29.899999999999288,8.266666666667009,-0.04666666666629915,0.20515125982763716,0.22895998109344695,1285.7688026658363,1.9650000000002592,-0.27500000000005115,-0.5272222222221864,-1.0599999999999454,-0.39120502569960025,4.696926863716784,3.6510565391205025,20.0,-9.0,7.0,4.0,566,566,0,1988.0,2061,1777,0,0.24163027656477437,0.19280380176510523,0.8622028141678797,6.780918727915195,0.16897735553181156,0.1,1.9175050301810865,0.0041348088531190695,0.0,nan,2.672311195889843,0.0,0.0,6925.0,43.5,0.0,1.8235967926689576,0.3761739130434811,0.0,0.0,0.0,0.0,1.7691513966192358,0.0,564.0,0.0
informed,0.0,adaptive_full,4200000,12.814999999999259,12.814999999999259,0.0,28.165,-15.35000000000074,12.470000000000121,0.34499999999913733,0.2064825958703876,0.35464766955242044,1991.592186857041,3.1450000000000955,-0.28300000000012915,-0.4433333333333217,-0.900000000000091,0.4922901199314677,6.775322487709417,5.495145631067961,24.0,-12.0,11.0,9.0,271,271,0,1001.0,1035,879,0,0.23478260869565218,0.19782608695652174,0.8492753623188406,7.062730627306273,0.3370982460096805,0.175277573,2.8136863136863135,0.012802197802197062,0.0,nan,3.7940908166832346,0.0,0.0,7215.0,64.0,0.0,2.078600114744693,0.562287712287715,0.28529603892511257,0.0,1.112826420257348,0.0,1.7691513966192358,1530.0,270.0,0.0
informed,0.0,adaptive_full,4200001,8.44999999999959,8.44999999999959,0.0,33.9,-25.450000000000408,8.449999999998383,1.2079226507921703e-12,0.4570987701955702,0.10563518747830551,593.214708853107,4.3650000000002365,-0.608999999999969,-1.2016666666667737,-2.1749999999999545,3.307824100513992,11.412195096547284,9.42661336379212,27.0,-20.0,26.0,-20.0,285,285,0,1070.0,1052,887,0,0.24809885931558937,0.20849571317225254,0.8431558935361216,6.803508771929825,0.3297320843266667,0.184734929,3.1682242990654204,0.00789719626168186,0.0,nan,3.0382824750128883,0.0,0.0,7337.0,83.5,0.0,2.1495112133410004,0.9185849526656811,0.2805509745129856,0.0,1.30648074152828,0.0,1.7691513966192358,1545.0,285.0,0.0
informed,0.0,adaptive_full,4200002,11.234999999999388,11.234999999999388,0.0,33.51,-22.27500000000061,11.040000000000328,0.1949999999990606,0.3740081749675194,0.17165400196284997,963.9560569604256,3.0950000000000273,-0.41500000000001475,-0.9100000000001008,-1.5000000000001137,-1.5294117647058822,8.71026870221097,7.274700171330668,24.0,-14.0,13.0,-3.0,319,319,0,1147.0,1080,904,0,0.25925925925925924,0.21806083650190114,0.837037037037037,6.219435736677116,0.3205202172439703,0.158701516,2.9215344376634698,0.009795117698342971,0.0,nan,2.9498210575608326,0.0,0.0,7529.0,29.5,0.0,2.1835443037974684,0.7263725490196118,0.2893445309578454,0.0,1.08520522485212,0.0,1.7691513966192358,1608.0,318.0,0.0
